X,Y,Z,Sulfide,Sulfate,Archaea;__Euryarchaeota;__Methanomicrobia;__ANME_1;__f;__g,Archaea;__Euryarchaeota;__Methanomicrobia;__Methanosarcinales;__ANME_2c;__g,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobacteraceae;__SEEP_SRB1,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB2,Bacteria;__Proteobacteria;__Deltaproteobacteria;__Desulfobacterales;__Desulfobulbaceae;__SEEP_SRB4,Sample_Name,Cylinder,Latitude_deg,Longitude_deg,Latitude_rel_cm,Longitude_rel_cm,Horizon,sum_abundance,observed,dist_to_nearest,xyz_of_nearest
0,10,11,0.09023958333333627,12.336705572916474,0.40263823085037553,0.0038130741004956848,0.0004907264840646986,0.008259421266059896,2.2030377149747086e-05,,,,,,,,,0,24.1039415863879,"(20, 0, 2)"
0,10,12,0.07713333333333466,12.178247722222071,0.4001459616819966,0.0038466765908089268,0.0004969573891624632,0.008254210246698734,2.288915511155076e-05,,,,,,,,,0,24.49489742783178,"(20, 0, 2)"
0,10,13,0.061820330969266056,12.06187996453889,0.39439431674390973,0.0038675052953832246,0.0005033938953360064,0.008205096083700887,2.4571636243499762e-05,,,,,,,,,0,24.919871588754223,"(20, 0, 2)"
0,20,0,0.21784130688447664,13.721687922987014,0.5323660326190283,0.003996048139909051,0.00046157195614574226,0.009999009481239525,0.0,,,,,,,,,0,28.284271247461902,"(20, 0, 0)"
0,20,1,0.21064724919093425,13.447715480042968,0.5429834171249656,0.004155950089467689,0.0004810854637982317,0.010248038128971515,2.3864677731391915e-06,,,,,,,,,0,28.284271247461902,"(20, 0, 1)"
0,20,2,0.2002195608782391,13.277268413173434,0.5352890034428691,0.004179132618110553,0.0004913025410959318,0.010196992653316793,5.032804351496718e-06,,,,,,,,,0,28.284271247461902,"(20, 0, 2)"
0,20,3,0.1935288552507051,13.044194465468074,0.4960341621811209,0.004069636078302661,0.0004849573789525651,0.00957223354567602,7.786089229341604e-06,,,,,,,,,0,28.30194339616981,"(20, 0, 2)"
0,20,4,0.18274456521738675,12.87403890398526,0.47958074007321216,0.004046487362930034,0.0004886348857748617,0.009351089201676197,1.1007396409043672e-05,,,,,,,,,0,28.35489375751565,"(20, 0, 2)"
0,20,5,0.169276257722855,12.674490688437524,0.4608293333810083,0.003980160997578908,0.0004874533739617002,0.009076057559392097,1.3181142877708857e-05,,,,,,,,,0,28.442925306655784,"(20, 0, 2)"
0,20,6,0.15645887445886983,12.551433549783289,0.43533448184263945,0.003934596705048337,0.0004889743722770815,0.008703253352069203,1.7115636440202932e-05,,,,,,,,,0,28.5657137141714,"(20, 0, 2)"
0,20,7,0.14653679653679327,12.393022207791939,0.4193787603105324,0.003939176518132987,0.000494735410022131,0.008492790931797951,2.0096951242825847e-05,,,,,,,,,0,28.722813232690143,"(20, 0, 2)"
0,20,8,0.13540469973890013,12.30147393385526,0.4017033399560505,0.003914652799627811,0.0004979621860951164,0.008249034368284303,2.317097732651086e-05,,,,,,,,,0,28.91366458960192,"(20, 0, 2)"
0,20,9,0.1243086529884016,12.152687288135338,0.39116670476231197,0.003912523558152662,0.0005022041548889502,0.008117094085199554,2.4840681280424574e-05,,,,,,,,,0,29.13760456866693,"(20, 0, 2)"
0,20,10,0.11011009174312272,12.026282614678667,0.3774194516149657,0.00391077802537197,0.000508868309137258,0.007953977955876988,2.7333472114041235e-05,,,,,,,,,0,29.393876913398138,"(20, 0, 2)"
0,20,11,0.09544401544401813,11.89528016409247,0.3744044434612413,0.003930584866564646,0.0005151201765447148,0.007948476351830464,2.8136524516716284e-05,,,,,,,,,0,29.68164415931166,"(20, 0, 2)"
0,20,12,0.08173469387755389,11.8068479081631,0.36812061590580814,0.003933265639931364,0.0005204305062002723,0.007891654384015682,2.9420071220388293e-05,,,,,,,,,0,30.0,"(20, 0, 2)"
0,20,13,0.06897237569060663,11.708679392265063,0.3689566877873978,0.0039060421031358534,0.0005187372390343878,0.00790650484151297,2.853560750910201e-05,,,,,,,,,0,30.347981810987037,"(20, 0, 2)"
0,30,0,0.22430665163471972,13.473279988725892,0.46709323624932736,0.0036328632271355717,0.0004207316107900684,0.008805208342577085,4.996239497071871e-07,,,,,,,,,0,36.05551275463989,"(20, 0, 0)"
0,30,1,0.21013292433537403,13.264001073619436,0.45713107393279634,0.0037396305136288676,0.0004393471981111392,0.008742327199400561,5.043804292238109e-06,,,,,,,,,0,36.05551275463989,"(20, 0, 1)"
0,30,2,0.2017816091953979,13.069211063218175,0.4693717291443892,0.003920490076911331,0.00046652025555654034,0.009070332113461688,7.688391322813448e-06,,,,,,,,,0,36.05551275463989,"(20, 0, 2)"
0,30,3,0.19243902439023933,12.894995980126234,0.4618534102283816,0.003942449183210148,0.00047511197208607425,0.00900948143889282,1.0633667576696063e-05,,,,,,,,,0,36.069377593742864,"(20, 0, 2)"
0,30,4,0.18550522648083165,12.699099608013697,0.4480050551762668,0.003946036532186783,0.0004819317582447707,0.008842107059605477,1.3242177711283079e-05,,,,,,,,,0,36.11094017053558,"(20, 0, 2)"
0,30,5,0.1774117647058777,12.606769957982936,0.425439911102285,0.0038974162690625547,0.0004818308757115625,0.008503549471761244,1.6799338762492765e-05,,,,,,,,,0,36.180105030251084,"(20, 0, 2)"
0,30,6,0.16833333333332862,12.409919541666403,0.4117412594512684,0.003906704070679897,0.000489152340544893,0.008340493849107036,1.951352007868452e-05,,,,,,,,,0,36.27671429443411,"(20, 0, 2)"
0,30,7,0.15612850082371849,12.313120551894295,0.3924950057277009,0.003833675746866359,0.0004872200562982008,0.008054523584717692,2.1951665259884568e-05,,,,,,,,,0,36.40054944640259,"(20, 0, 2)"
0,30,8,0.1449162479061943,12.14091310720241,0.3849303706894211,0.003853035528057226,0.0004947582339683176,0.00798682091112769,2.3673238149642966e-05,,,,,,,,,0,36.55133376499413,"(20, 0, 2)"
0,30,9,0.13255715495342602,12.050186748517945,0.36899303255126625,0.003813421337765532,0.0004957962785554883,0.007760899481456352,2.610258490992025e-05,,,,,,,,,0,36.72873534441391,"(20, 0, 2)"
0,30,10,0.1210806023029213,11.889389946855394,0.3661420999029783,0.0038490879571333888,0.0005030107844064902,0.007757037563655765,2.7346954683605985e-05,,,,,,,,,0,36.932370625238775,"(20, 0, 2)"
0,30,11,0.1068940092165933,11.810831935483666,0.3574427899007795,0.003835542746013754,0.0005055334953043455,0.00764598940810435,2.898135747236996e-05,,,,,,,,,0,37.16180835212409,"(20, 0, 2)"
0,30,12,0.09307996051332967,11.638402517275248,0.3569357351705714,0.0039071580997438425,0.0005172082954623643,0.007698179971037413,3.038624988561294e-05,,,,,,,,,0,37.416573867739416,"(20, 0, 2)"
0,30,13,0.07658254468980231,11.535348948475153,0.35013922719521445,0.003917659623407274,0.0005225338407987144,0.007628668910563722,3.184315050908772e-05,,,,,,,,,0,37.69615364994153,"(20, 0, 2)"
0,40,0,0.26022340425531504,13.360285585106226,0.438652396164045,0.003557833280119714,0.00041483822905407866,0.008337235340917846,3.5963233930468564e-06,,,,,,,,,0,44.721359549995796,"(20, 0, 0)"
0,40,1,0.2499514563106753,13.095853834951264,0.44458008137930016,0.0037572381144882062,0.00044541314383189656,0.00858164650412693,7.673282478041301e-06,,,,,,,,,0,44.721359549995796,"(20, 0, 1)"
0,40,2,0.23776079136690195,12.855917131294749,0.45312115999918107,0.003969857285317939,0.000477791402430922,0.008877841867180752,1.0906063600640529e-05,,,,,,,,,0,44.721359549995796,"(20, 0, 2)"
0,40,3,0.22723695466209973,12.635202437980949,0.41863128459794496,0.003795392304316625,0.0004630779327531956,0.008292651844707462,1.3453720962610563e-05,,,,,,,,,0,44.73253849269008,"(20, 0, 2)"
0,40,4,0.21200325732898548,12.458595806188681,0.40787519652807713,0.0038129627669501753,0.0004713309636321849,0.008179479341810285,1.679082725242987e-05,,,,,,,,,0,44.76605857119878,"(20, 0, 2)"
0,40,5,0.1986406995230478,12.241411963433777,0.40114240098321075,0.0038360968072596014,0.00047909020524191086,0.00812428148725774,1.8841697624625997e-05,,,,,,,,,0,44.82186966202994,"(20, 0, 2)"
0,40,6,0.18621011673151275,12.110766031128149,0.38465676874774907,0.0038384640827804377,0.0004866467442945523,0.007920680427939496,2.2512632713415397e-05,,,,,,,,,0,44.8998886412873,"(20, 0, 2)"
0,40,7,0.17415564202334155,11.943225797665116,0.369033595369463,0.003861205082008035,0.0004945753763223937,0.0077241278136168275,2.558906332243941e-05,,,,,,,,,0,45.0,"(20, 0, 2)"
0,40,8,0.16057857701328693,11.821183854573622,0.35726742028934244,0.003901071706032108,0.0005066441646257799,0.007615391737718209,2.924295423720018e-05,,,,,,,,,0,45.12205669071391,"(20, 0, 2)"
0,40,9,0.14625302175664334,11.67468078162746,0.3485660783470017,0.003920557668464241,0.0005127476387168751,0.007516859426208972,3.0930365477932115e-05,,,,,,,,,0,45.2658811910251,"(20, 0, 2)"
0,40,10,0.13028949545078264,11.575812613730115,0.33763978280699536,0.0039215531867852205,0.0005196858491950201,0.0073999537460218215,3.323526959909425e-05,,,,,,,,,0,45.43126676640219,"(20, 0, 2)"
0,40,11,0.11685589519650613,11.414882314410278,0.3341724724260226,0.0039332658370746145,0.0005249283879679136,0.0073830908086482345,3.3898443064663896e-05,,,,,,,,,0,45.617978911828175,"(20, 0, 2)"
0,40,12,0.10170370370370704,11.320977731481301,0.32908042226309236,0.003936584672451672,0.0005305598988933945,0.007348007607761616,3.4972002201744046e-05,,,,,,,,,0,45.8257569495584,"(20, 0, 2)"
0,40,13,0.08445226130653552,11.180856030150617,0.33117061605688464,0.003952305098665398,0.0005350452622617377,0.007411969062292427,3.4866216858343614e-05,,,,,,,,,0,46.05431575867782,"(20, 0, 2)"
0,50,0,0.27649419218584614,13.055670168954439,0.391192392273548,0.003352430643595292,0.00039211778064939055,0.007492695330329161,4.7777578037465864e-06,,,,,,,,,0,53.85164807134504,"(20, 0, 0)"
0,50,1,0.2614354527938307,12.765403709055699,0.3916157979458951,0.0035482822813231387,0.00042423550381923185,0.007664827058221526,9.059575789351076e-06,,,,,,,,,0,53.85164807134504,"(20, 0, 1)"
0,50,2,0.2582106244175173,12.401698835041765,0.3983653923183455,0.0037778516727159837,0.0004587782718090673,0.007941060608500203,1.297525311899417e-05,,,,,,,,,0,53.85164807134504,"(20, 0, 2)"
0,50,3,0.23175553732567253,12.447826127973517,0.377322750426093,0.003672438518166077,0.0004556469543910726,0.007631993430268153,1.744600173499186e-05,,,,,,,,,0,53.86093203798092,"(20, 0, 2)"
0,50,4,0.22464710547184336,12.263912648691282,0.37387265022170935,0.0037434346609653757,0.0004676584231147379,0.007639420749846878,1.9636724982449826e-05,,,,,,,,,0,53.88877434122992,"(20, 0, 2)"
0,50,5,0.21172256097560524,12.126971989329027,0.36249412455887553,0.0037630934502834545,0.0004764212621283966,0.0075198178046812164,2.2757619761076016e-05,,,,,,,,,0,53.9351462406472,"(20, 0, 2)"
0,50,6,0.20013605442176383,11.891552267573447,0.3572196689650209,0.003827971628211693,0.0004891596110989657,0.007507327548256571,2.550055422217718e-05,,,,,,,,,0,54.0,"(20, 0, 2)"
0,50,7,0.18521641791044302,11.78698593283557,0.34319260624038295,0.003815464278265682,0.0004947419484559254,0.007335150812558253,2.8271801418437324e-05,,,,,,,,,0,54.08326913195984,"(20, 0, 2)"
0,50,8,0.17284954407294362,11.586603229483034,0.33711041485070886,0.003854933319285775,0.0005048125889017687,0.007301656384538942,3.032292380886818e-05,,,,,,,,,0,54.18486873657626,"(20, 0, 2)"
0,50,9,0.15794298921417096,11.501264907549832,0.32646763649553795,0.0038597575069452767,0.0005115050909653228,0.0071848779410732515,3.271799900714957e-05,,,,,,,,,0,54.30469592954186,"(20, 0, 2)"
0,50,10,0.14418679549113883,11.309695128824249,0.32199682988816214,0.003911383514600262,0.0005216885164375677,0.007171656159510114,3.43491171775813e-05,,,,,,,,,0,54.4426303552648,"(20, 0, 2)"
0,50,11,0.12637887678122073,11.201000880133911,0.314767217993739,0.003934147392634979,0.000529672394779623,0.007110887838068394,3.651144507365482e-05,,,,,,,,,0,54.59853477887479,"(20, 0, 2)"
0,50,12,0.10826282628263162,11.003406435643393,0.3134134207721757,0.004001551443065618,0.0005417942303601447,0.007155440816079608,3.8338826609739544e-05,,,,,,,,,0,54.772255750516614,"(20, 0, 2)"
0,50,13,0.08919339164237416,10.841536783284619,0.3152299788579387,0.004066308243818476,0.0005549859165119303,0.007262288445722791,3.949338137918997e-05,,,,,,,,,0,54.96362433464518,"(20, 0, 2)"
0,60,0,0.3069839679358671,13.015476102204259,0.34686695225547826,0.003168671840532969,0.0003740007810941225,0.006731913999084656,7.729774539101149e-06,,,,,,,,,0,63.245553203367585,"(20, 0, 0)"
0,60,1,0.29373746581585647,12.698839334548587,0.35943601667843295,0.0034412782653772045,0.0004144618442207729,0.007126894201835143,1.2176534253488408e-05,,,,,,,,,0,63.245553203367585,"(20, 0, 1)"
0,60,2,0.27906565656565135,12.411707028619329,0.3466844226421143,0.0034983704875906833,0.00043497274335702496,0.007061995458644768,1.8121812740800436e-05,,,,,,,,,0,63.245553203367585,"(20, 0, 2)"
0,60,3,0.26197149643704915,12.157954829770167,0.3365880392911234,0.0035968978916853613,0.00045092557998256184,0.006979531709134487,2.0883962374678978e-05,,,,,,,,,0,63.25345840347388,"(20, 0, 2)"
0,60,4,0.24516981132074908,11.972267283018638,0.33249800200335916,0.0036534093783675008,0.00046464208358095837,0.006997349866754861,2.400184622738468e-05,,,,,,,,,0,63.2771680782255,"(20, 0, 2)"
0,60,5,0.23205298013244458,11.770607247976221,0.3342113177158577,0.003738436633933694,0.00047802469267332903,0.007091836372685806,2.595621924943836e-05,,,,,,,,,0,63.31666447310692,"(20, 0, 2)"
0,60,6,0.21693083573486452,11.6098233789623,0.3232682858875137,0.003786764086185317,0.0004889859400929009,0.0070066962986095,2.9194767053240222e-05,,,,,,,,,0,63.37191807101944,"(20, 0, 2)"
0,60,7,0.20292929292928813,11.444430050504812,0.31874907969955185,0.0038548170530354055,0.0005018776189961652,0.007004989370024198,3.180224046632678e-05,,,,,,,,,0,63.4428877022476,"(20, 0, 2)"
0,60,8,0.18568627450979924,11.279075490195837,0.30768921217533923,0.003900537988053752,0.0005145450779619675,0.0069104118741131395,3.524749248889848e-05,,,,,,,,,0,63.52952069707436,"(20, 0, 2)"
0,60,9,0.1698955223880551,11.116415634328126,0.3033940417735267,0.003947326773092218,0.0005272024203489949,0.006898691387659992,3.7418664689453875e-05,,,,,,,,,0,63.631753079732135,"(20, 0, 2)"
0,60,10,0.15318461538461084,11.008573961538236,0.2948905386171072,0.0039712738504286485,0.0005366448647821815,0.006829349548979709,3.9884192913647906e-05,,,,,,,,,0,63.74950980203691,"(20, 0, 2)"
